339,색소폰과함께(제천),ㅋㅋㅋㅋㅋㅋㅋ 부시맨ㅋㅋㅋㅋㅋ,2023-01-30 05:08:55
340,JH SUH,민재야...한골 더 넣어라..주급 올라간다 ㅎ,2023-01-30 05:09:01
341,일루왕,부시맨이 누구죠?,2023-01-30 05:09:02
342,김마야📣,자다깬사람 부시맨,2023-01-30 05:09:04
343,환율,코카콜라 한사발 해야겠다,2023-01-30 05:09:06
344,일루왕,부시대통령인가요?,2023-01-30 05:09:13
345,최상환,나폴리 는 패스가넘잘되요,2023-01-30 05:09:18
346,황박연,나폴리는 확실히 전진패스가 기본^^*,2023-01-30 05:09:56
347,일루왕,아 진짜 나폴리 패스는 너무 효율적이다.,2023-01-30 05:09:59
348,BAN Playlist,역시 김민재ㅐ!!,2023-01-30 05:10:12
349,일루왕,하지만 민재가가쥬?,2023-01-30 05:10:13
350,jackson,민재가 다 막아주네ㅅㅇㅎ,2023-01-30 05:10:13
351,일루왕,냅다 차버리네,2023-01-30 05:10:45
352,김마야📣,준헌님 이제 뚝~~,2023-01-30 05:10:51
353,황박연,토트넘 전반 볼 시간이면 나폴리는 전후반 다보는듯^^*,2023-01-30 05:10:59
354,일루왕,와 진짜 오시맹. .,2023-01-30 05:11:00
355,양산메퇘지,민재 때문에 공간침투도 안 되네,2023-01-30 05:11:04
356,이은옥,반갑습니다,2023-01-30 05:11:16
357,Gold Rose,오시멘 몇 살인가요?,2023-01-30 05:11:22
358,셀프 국제결혼하기,디발라 도 잘한대매,2023-01-30 05:11:24
359,Kim수연,안녕하세요ㅎ 오늘도감사합니다,2023-01-30 05:11:30
360,황박연,오시맨 민재형한테 자꾸 물어봄^^*,2023-01-30 05:11:36
361,색소폰과함께(제천),역시 민재ㅎㅎㅎㅎ,2023-01-30 05:11:40
362,kim 지민,"무리뉴 왈,, 디발라가 젤 강하다~~ 노노:thumbs_down: 민재가 막을거임",2023-01-30 05:11:44
363,김마야📣,98년생,2023-01-30 05:11:48
364,이은옥,내이름불러쥐,2023-01-30 05:12:01
365,색소폰과함께(제천),부럽네요 24살ㅠㅠ,2023-01-30 05:12:05
366,일루왕,이은욱님 제가 대신불러드림,2023-01-30 05:12:13
367,나연,후원도 처음이고 해외축구도 처음 찾아보는데 식스맨님 편파중계 너무 재밌네요ㅋㅋㅋ 식스맨 화이팅!!,2023-01-30 05:12:55
368,김마야📣,옥인데,2023-01-30 05:13:00
369,황박연,김준헌님 이또한 지나 가리라 라는 말과 함께^^*,2023-01-30 05:13:00
370,일루왕,아,2023-01-30 05:13:06
371,김마야📣,:sun_with_face:응원과 후원:yt:구독 :thumbs_up:좋아요 감사합니다,2023-01-30 05:13:10
372,일루왕,실수를,2023-01-30 05:13:10
373,kim 지민,일루왕님:blue_heart: ㅎㅎ,2023-01-30 05:13:21
374,김마야📣,손꾸락 살빼요 ㅋㅋ,2023-01-30 05:13:30
375,색소폰과함께(제천),ㅋㅋㅋㅋㅋ,2023-01-30 05:13:37
376,일루왕,힘내소 준헌님!!!,2023-01-30 05:13:43
377,와쪄염,안녕하세요~^^,2023-01-30 05:13:46
378,황박연,김준헌님 힘내세요^^*,2023-01-30 05:13:57
379,JH SUH,화이팅~,2023-01-30 05:13:57
380,김마야📣,:sun_with_face:어서오세요~~,2023-01-30 05:13:58
381,양산메퇘지,조직력이 너무 좋아요,2023-01-30 05:14:24
382,kim 지민,일루왕님:blue_heart:괜찮아요~ 전 자매결연을 자매결혼 이라한적있음요,2023-01-30 05:14:33
383,색소폰과함께(제천),오늘 평소보다 늦게 출근해도되는 날인데.. 이 경기보고 일찍 나가야겠네요ㅠㅠ ㅋㅋㅋㅋ,2023-01-30 05:14:36
384,일루왕,전반끝나기전에 한골 더가자!!!!,2023-01-30 05:14:36
385,cai cheng Han,역시 해설은 6MAN TV / 새벽에도 해설 감사합니다^^,2023-01-30 05:14:45
386,일루왕,자매결혼. .ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2023-01-30 05:14:49
387,이은옥,이내이름불러쥐서오늘하루가대박날거갇은느김,2023-01-30 05:14:51
388,김마야📣,곰국에 밥말아서 김치 올려 드세요. 힘나게~~,2023-01-30 05:14:54
389,양산메퇘지,토트넘도 저렇게 조직력이 좋았으면,2023-01-30 05:15:01
390,cai cheng Han,한차이청 입니다^^,2023-01-30 05:15:16
391,일루왕,아 곰국땡겨. .,2023-01-30 05:15:19
392,와쪄염,저는 이미 일하면서 듣고 있지요~ㅋ,2023-01-30 05:15:33
393,색소폰과함께(제천),아 라면 땡겨... ㅠ,2023-01-30 05:15:35
394,일루왕,민재 클리어링!!,2023-01-30 05:15:38
395,황박연,나폴리 상대로 공중볼은 어림없지~~^^*,2023-01-30 05:15:39
396,색소폰과함께(제천),모든악기는 ㅋ 쉬운거없고 어려운거없습니다ㅋㅋ,2023-01-30 05:16:08
397,kim 지민,오징어회 땡겨요 ~~,2023-01-30 05:16:09
398,황박연,오마이갓 오징어 회^^*,2023-01-30 05:16:23
399,황박연,나도 먹고 싶으당^^*,2023-01-30 05:16:29
400,색소폰과함께(제천),뭐든 생각났을때 시작을하시는게 ㅎㅎ,2023-01-30 05:16:42
401,김마야📣,난방어 ㅋㅋ,2023-01-30 05:16:45
402,황박연,ㅎㅎㅎ,2023-01-30 05:16:50
403,아침햇살,와 우리집에는 안나오노,2023-01-30 05:16:56
404,색소폰과함께(제천),오징어회..... ...,2023-01-30 05:16:57
405,귀동냥,전 일하면서 야식시간이라 누룽지먹고있는데 추울때 맛나요 뜨뜻하니~,2023-01-30 05:16:58
406,황박연,반방을 먹는다고요?ㅎㅎㅎ,2023-01-30 05:16:58
407,일루왕,뭐야 갑자기 안주릴레이. .,2023-01-30 05:16:59
408,Sonny Lee,김준헌님 무슨일인지,2023-01-30 05:17:02
409,JH SUH,라면먹고 갈래? 흐흐,2023-01-30 05:17:03
410,황박연,난방을?,2023-01-30 05:17:04
411,아침햇살,어느채널에서 하노,2023-01-30 05:17:08
412,이은옥,식스맨중계가정말최고인정,2023-01-30 05:17:09
413,김마야📣,ㅋㅋㅋㅋㅋ,2023-01-30 05:17:14
414,신호영,안녕 하세요,2023-01-30 05:17:18
415,young park,어제 쏘니 2골 예상 적중했습니다,2023-01-30 05:17:22
416,황박연,난방은 따뜻한거임 못먹는거에요^^*,2023-01-30 05:17:34
417,일루왕,대방어는 별로 안땡기시는지 바로넘어가는 식스맨님. .ㅋㅋ,2023-01-30 05:17:42
418,아침햇살,ㅋㅋㅋㅋ,2023-01-30 05:17:45
419,kim 지민,"먹고싶다고 했는데, 이미 먹고있어야할 마야님",2023-01-30 05:18:04
420,아침햇살,김민재는 대한민국 보물이다,2023-01-30 05:18:11
421,young park,민재 평점 8.6봅니다 ~~,2023-01-30 05:18:18
422,황박연,김준헌님 팔이 부러졌는데 쳇?ㅎㅎㅎ,2023-01-30 05:18:20
423,황박연,머 다 나았구만 ㅎㅎㅎ,2023-01-30 05:18:28
424,아침햇살,김민재 대한민국 축구역사상 최고가 될지 모르겟다,2023-01-30 05:18:36
425,일루왕,벌써 평점을ㅇㅅ? ㅎㅎ,2023-01-30 05:18:38
426,kim 지민,사고나셨나보네 ㅠ,2023-01-30 05:18:54
427,일루왕,세리아는 8.6이면 어엄청 높은 점수죠. .ㅎㅎ,2023-01-30 05:19:03
428,와쪄염,방송오니 이미 이기고 있고..불안한게없네..ㅋ,2023-01-30 05:19:09
429,일루왕,저는 7.4!!!!,2023-01-30 05:19:15
430,색소폰과함께(제천),준헌님 언능 나아지시길...^^,2023-01-30 05:19:16
431,황박연,슬퍼서 우는거 보단 아파서 우는게 나은데 다 나았으면 울지말아야죠^^*,2023-01-30 05:19:22
432,일루왕,어. 이건 심한데,2023-01-30 05:19:34
433,양산메퇘지,아이고,2023-01-30 05:19:36
434,색소폰과함께(제천),안되ㅠㅠ 페리시치말고는 아무도 다치면 ㅜㅜ,2023-01-30 05:19:53
435,JH SUH,아프겠다 ㅜㅜ,2023-01-30 05:19:53
436,kim 지민,액땜 했다고 생각하세요...,2023-01-30 05:19:54
437,BAN Playlist,헐 로보트카 안돼ㅐ..,2023-01-30 05:19:59
438,일루왕,달리는발과 겹쳐서 충격 심했겠는데이건. .,2023-01-30 05:20:00
439,jackson,복숭아뼈 나가면 병원에서 3개월 치료 해야된다,2023-01-30 05:20:14
440,황박연,이탈리아 축구는 완전히 나폴리에 발리는중^^*,2023-01-30 05:20:20
441,BAN Playlist,ㅋㅋㅌㅋㅌㅋㅋㅋㅋㅌㅋㅋ재밌네요,2023-01-30 05:20:32
442,양산메퇘지,민재랑 소니랑 붙으면 누가 이길까요?,2023-01-30 05:20:46
443,귀동냥,민재요,2023-01-30 05:20:57
444,색소폰과함께(제천),오시맨 싱싱하네 항상ㅎㅎ,2023-01-30 05:21:09
445,황박연,확실히 움직임이나 패스가 나폴리가 쎄^^*,2023-01-30 05:21:10
446,일루왕,소니가 약간 빠르긴한데 민재가 흥민이 공받기전에 차단할듯,2023-01-30 05:21:25
447,BAN Playlist,로보트카 괜찮아보이네요 다행히,2023-01-30 05:21:27
448,귀동냥,경기중에도 쏜한테 소리치는 민재라서,2023-01-30 05:21:31
449,김마야📣,나폴리:clapping_hands::clapping_hands::clapping_hands:,2023-01-30 05:21:38
450,jackson,제팔이라는 선수가 있는줄 알았네요 ㅋㅋ,2023-01-30 05:21:39
451,일루왕,네 준헌님 어제 흥민이가 멀티 넣었어요,2023-01-30 05:21:45
452,황박연,우린 흥민이 골 다 봤어요^^*,2023-01-30 05:21:45
453,일루왕,대단했습니다.,2023-01-30 05:21:49
454,천둥번개,쏘니와 민재를 그렇게 말하는 건 좀..,2023-01-30 05:21:55
455,카쌤의종이접기NJ_origami,"식스맨님, 오늘도 수고하시네요~ ^^",2023-01-30 05:21:57
456,김마야📣,나폴리 이겨라~~,2023-01-30 05:22:05
457,JH SUH,강인 민재 흥민이가 한팀에서 뛰면 좋겠다...,2023-01-30 05:22:21
458,황박연,우린 실시간으로^^*,2023-01-30 05:22:23
459,죤데이비드,김민재 빅클럽 어느 팀에 가더라도 선발 주전 가능할까요?,2023-01-30 05:22:24
460,색소폰과함께(제천),나폴리 한골 더~~~~~~~~~~~~~~,2023-01-30 05:22:24
461,김마야📣,나폴리 이겨라:clapping_hands::clapping_hands::clapping_hands:,2023-01-30 05:22:25
462,카쌤의종이접기NJ_origami,'좋아요' 꿀성대 귀호감 방송~,2023-01-30 05:22:28
463,jy,민재는 잘 풀린케이스 강인이는 아닌데,2023-01-30 05:22:31
464,김마야📣,나폴리:clapping_hands::clapping_hands::clapping_hands:,2023-01-30 05:22:39
465,jackson,오늘 로마는 나폴리의 수비를 뚫기가 쉽지 않겠어요.,2023-01-30 05:22:43
466,jackson,민재 한골 막았다,2023-01-30 05:23:07
467,일루왕,와 민재 큰거막았다,2023-01-30 05:23:13
468,샤프슈터,김민재 방어,2023-01-30 05:23:15
469,황박연,역시 민재가 막네^^*,2023-01-30 05:23:17
470,김마야📣,민재:clapping_hands::clapping_hands::clapping_hands:,2023-01-30 05:23:20
471,색소폰과함께(제천),민재 슈페세이브,2023-01-30 05:23:25
472,황박연,키퍼는 민재덕 젤 많이 봄^^*,2023-01-30 05:23:38
473,이봉수,이 사간 1400명 시청이면 injury 때 만명되랏!,2023-01-30 05:23:46
474,색소폰과함께(제천),메시라면... 하니까 다시 라면먹고싶자나요ㅋㅋㅋㅋ,2023-01-30 05:23:55
475,황박연,민재의 저 빌드업 패스 ㅎㅎㅎ,2023-01-30 05:23:58
476,황박연,언제 저위치냐고^^*,2023-01-30 05:24:10
477,일루왕,와우,2023-01-30 05:24:11
478,색소폰과함께(제천),오시맨 한골 더~~~~~~~~,2023-01-30 05:24:12
479,김종길김종길,김민재~화이팅! 나폴리 이겨라~,2023-01-30 05:24:17
480,일루왕,어우 완전아깝다,2023-01-30 05:24:19
481,양산메퇘지,와 재밌다,2023-01-30 05:24:25
482,천둥번개,최강 EPL에서 득점왕을 했던 손흥민은 EPL 수비수들이 부족해서였을까요.. ,2023-01-30 05:24:27
483,귀동냥,축구로는 모르겠는데 호통으로는 민재 승,2023-01-30 05:24:29
484,전기태,빠르네!,2023-01-30 05:24:37
485,황박연,종횡무진 울 민재^^*,2023-01-30 05:24:45
486,냥이는 부지런하다,방그 공격시점 나폴리 수비수 누구였죠?,2023-01-30 05:24:45
487,Gold Rose,식스맨님 발성 연습 하신적 있나요?,2023-01-30 05:24:46
488,jackson,나폴리가 닭집보다는 잘하는거 같네요,2023-01-30 05:24:49
489,양산메퇘지,민재가 사람 잡네,2023-01-30 05:24:59
490,일루왕,민재 들어가라고!! vs. 흥민 돌아가라고!!!!,2023-01-30 05:25:07
491,Gold Rose,"현재 나폴리면 레알, 파리, 아스널, 맨시티, 뮌헨 같은 팀이랑 해도 다 이길거 같네요",2023-01-30 05:25:27
492,소드,식스맨님 안녕하세요! ,2023-01-30 05:25:38
493,곰돌이,민재파이팅,2023-01-30 05:25:45
494,일루왕,치킨파인 저는 인정못하겠네요,2023-01-30 05:25:46
495,kim 지민,무리뉴와 은돔의 만남 ㅋ,2023-01-30 05:25:50
496,황박연,오시맨 이름도 몰랐는데 민재덕에 오시맨 이름도 알게됨 ㅎㅎㅎ,2023-01-30 05:25:55
497,색소폰과함께(제천),무리뉴 꿈에 김민재 등장!!!,2023-01-30 05:25:56
498,일루왕,대한민국은 치킨이죠,2023-01-30 05:26:01
499,jy,중계 굿~~,2023-01-30 05:26:02
500,황박연,은돔이 얼마나 겁날꼬?ㅎㅎㅎ,2023-01-30 05:26:18
501,일루왕,아. .토트넘과 나폴리바교하신거구나,2023-01-30 05:26:27
502,jackson,민재 빠지고 2부팀한테 발렸어요,2023-01-30 05:26:30
503,황박연,리뉴사붐~~~^^*,2023-01-30 05:26:31
504,비둘기,그러고 보니깐. 은돔이랑 무리뉴랑 같이 있네ㄷ,2023-01-30 05:26:32
505,일루왕,아. .나 이렇게 센스없었다고. .,2023-01-30 05:26:39
506,david ,ㅎㅎㅎ치킨은 요즘 보는 재미가 지쳐요,2023-01-30 05:26:44
507,귀동냥,아 일하고있는데 피자땡기네요,2023-01-30 05:27:00
508,황박연,어제는 그래도 치킨 볼만 했지머에요^^*,2023-01-30 05:27:06
509,일루왕,나. .나도그럼 피짜. .,2023-01-30 05:27:10
510,jy,치킨 집에서 튀겨먹어요,2023-01-30 05:27:23
511,귀동냥,아침에 퇴근하고 묵어야하나,2023-01-30 05:27:23
512,전기태,치킨 피짜 둘 다!,2023-01-30 05:27:24
513,황박연,오랜만에 치킨 즐겁게 봤구만^^*,2023-01-30 05:27:28
514,일루왕,우리 오시맹은안된다.,2023-01-30 05:27:29
515,라이코스,오늘도 화이팅,2023-01-30 05:27:30
516,BAN Playlist,헐 팔 밟혔네요,2023-01-30 05:27:32
517,귀동냥,전 밤에만 일해요 ㅋㅋ,2023-01-30 05:27:42
518,kim 지민,민재 커버굿:thumbs_up:,2023-01-30 05:27:46
519,일루왕,어우 김민재 엄마될뻔했었네. .,2023-01-30 05:27:50
520,김마야📣,:sun_with_face:응원과 후원:yt:구독 :thumbs_up:좋아요 감사합니다,2023-01-30 05:27:57
521,효재,골절이면 ..,2023-01-30 05:27:58
522,날아라강지,반다이크 대 김민재 누가 더잘할까요?,2023-01-30 05:28:00
523,황박연,디발라의 사계 생각만 나는군 ㅎㅎㅎ,2023-01-30 05:28:05
524,전범기 👎반대,[좋 아 요] 깜빡하신 형님언니들~ 체크체크~[좋 아 요] 깜빡하신 형님언니들~ 체크체크~,2023-01-30 05:28:12
525,양산메퇘지,은돔이가 안 나왔군요,2023-01-30 05:28:20
526,김종길김종길,토트넘~쏘니 멀티골~화이팅~~~,2023-01-30 05:28:27
527,김마야📣,은돔벤치,2023-01-30 05:28:34
528,kim 지민,황박연님:blue_heart:사계면 태연,2023-01-30 05:28:39
529,anonymous,손목 나갔네,2023-01-30 05:28:42
530,일루왕,김민재 몸통방어때 조금만 몸 덜돌렸으면 엄마될뻔. .,2023-01-30 05:28:54
531,원금주,골리니가 저기에?,2023-01-30 05:29:18
532,황박연,난 클래식 음악 얘기 했음^^*,2023-01-30 05:29:19
533,귀동냥,언니 인지는 모르겠지만 좋아요 했어요,2023-01-30 05:29:25
534,kim 지민,골리니 나폴리 임대 갔어요:check_mark:,2023-01-30 05:29:41
535,anonymous,진짜 골리니가 왜?,2023-01-30 05:29:43
536,황박연,ㅎㅎㅎ,2023-01-30 05:29:47
537,원금주,아하~,2023-01-30 05:29:51
538,일루왕,카. .진짜 나폴리 필사적으로 막고 필사적으로 공격하고,2023-01-30 05:29:51
539,천둥번개,창과 방패 = 모순 = 손흥민과 김민재 경기가 있더라도.. 쏘니와 민재가 혼자 하는 게 아니기에.. 비교불가,2023-01-30 05:29:53
540,일루왕,모든선수가 저렇게 열정적으로 뛰어준다.,2023-01-30 05:30:06
541,황박연,나폴리는 은도미랑 리니랑 다 데려갔음 ㅎㅎㅎ,2023-01-30 05:30:07
542,김마야📣,골리니는 여기저기 임대 ㅠㅠ,2023-01-30 05:30:17
543,jackson,1500분중 좋아요 안누른분이 1340분입니다. 5분뒤에 꾹 눌러주세요..,2023-01-30 05:30:22
544,명희 오,부상 위험없는거도 있어요. 바둑 ㅋ,2023-01-30 05:30:34
545,김종길김종길,나폴리 추가 1골 더~넣어라 여유있게 승°°°,2023-01-30 05:30:34
546,병준 황,안녕하세요,2023-01-30 05:30:39
547,전기태,빠르고 강하네,2023-01-30 05:30:52
548,김마야📣,바둑은 머리부상 ㅋㅋ,2023-01-30 05:30:54
549,효재,아깝다,2023-01-30 05:30:55
550,jackson,오시맨 죽이네 해더,2023-01-30 05:30:56
551,병준 황,좋은하루되세요,2023-01-30 05:30:57
552,황박연,골리니도 괜찮은 자원인데 아직 덜 익음^^*,2023-01-30 05:30:57
553,일루왕,페리시치 들어가다 공보지도않았을땐진짜 뒤통수 한대 치고싶었는데,2023-01-30 05:31:02
554,양효상,막내 생각이 난다! 김민재보면......,2023-01-30 05:31:06
555,일루왕,까비까비!!,2023-01-30 05:31:06
556,양산메퇘지,와 멋져,2023-01-30 05:31:09
557,천둥번개,우리는 대한민국의 자랑인 손흥민과 김민재가 행복한 축구를 하길 빌 뿐입니다,2023-01-30 05:31:18
558,아우구스티노,비가오니 통신 사정이 너무 않좋아서 우우,2023-01-30 05:31:30
559,김마야📣,집중력 좋다,2023-01-30 05:31:32
560,Iwoo Yi,"바둑은 멘탈보다, 주먹싸움에 병원행…ㅋ",2023-01-30 05:31:40
561,양산메퇘지,저 스피드로 달리면서 정확한 크로스,2023-01-30 05:31:42
562,색소폰과함께(제천),어떻게든 마무리는 하고내려오는 나폴리 ㅋㅑ~~~~~~~~~,2023-01-30 05:31:49
563,오이빼주세요,김민재 솔직히 별로다 적당히 빨아재껴라,2023-01-30 05:32:05
564,andrew kim,잘하고 있나요?,2023-01-30 05:32:07
565,jackson,이번 경기에서는 페리시키하고 쏘니가 친한척 포옹도 하던데?,2023-01-30 05:32:16
566,일루왕,가자!!,2023-01-30 05:32:18
567,김마야📣,잘합니다~~,2023-01-30 05:32:24
568,일루왕,네 김멍멍님 너무 잘하고있어요!!,2023-01-30 05:32:26
569,효재,아깝다,2023-01-30 05:32:29
570,황박연,아꿉당,2023-01-30 05:32:35
571,황박연,나폴리 공격은 참~~스피디^^*,2023-01-30 05:32:48
572,냥이는 부지런하다,와~ 45분 순삭. 박진감 쩌네요~,2023-01-30 05:33:01
573,jackson,나폴리 감독님 인상은 선해보이네,2023-01-30 05:33:04
574,일루왕,오늘 스팔래티감독님 소라개분위기,2023-01-30 05:33:05
575,환율,김민재가 별로란놈은 누가 잘하는거임?,2023-01-30 05:33:16
576,일루왕,피짜와 스파게티,2023-01-30 05:33:22
577,jackson,오우 위험,2023-01-30 05:33:29
578,효재,오 위험했다,2023-01-30 05:33:32
579,황박연,선방,2023-01-30 05:33:37
580,일루왕,우와!!!!! 메렛!!!,2023-01-30 05:33:40
581,황박연,와 다행 ㅎㅎㅎ,2023-01-30 05:33:41
582,김마야📣,와,2023-01-30 05:33:41
583,원금주,휴우,2023-01-30 05:33:45
584,이화정,김민재 잘하고 있나요?,2023-01-30 05:33:55
585,tundra tiger,큰일 날뻔했다,2023-01-30 05:34:03
586,양산메퇘지,와 위험했다,2023-01-30 05:34:07
587,김마야📣,민재 오늘 두번 ㅋㅋ,2023-01-30 05:34:08
588,일루왕,메렛까지!!!! 나폴리는 진짜 승리여신이 머리끄댕이 잡고있는듯,2023-01-30 05:34:09
589,색소폰과함께(제천),민재는 언제나 잘합니다ㅎ,2023-01-30 05:34:09
590,황박연,키퍼도 요리스보단 백배 나으네^^*,2023-01-30 05:34:15
591,효재,전반 끝~,2023-01-30 05:34:28
592,황박연,요리스면 골 먹혔음 ㅎㅎ,2023-01-30 05:34:29
593,냥이는 부지런하다,민재여~~ 너 때문에 밤잠 안자고 있다 잘해라 ㅜㅜ,2023-01-30 05:34:33
594,김마야📣,전반종료,2023-01-30 05:34:35
595,천둥번개,김민재 잘했어요,2023-01-30 05:34:41
596,sa sa,김민재 머리에는 자석이 있나,2023-01-30 05:34:51
597,색소폰과함께(제천),무리뉴 꿈속에 김민재 등장!!,2023-01-30 05:34:57
598,황박연,ㅋㅋ,2023-01-30 05:35:05
599,김마야📣,후반전에:yt:구독 :thumbs_up:좋아요 클릭클릭,2023-01-30 05:35:07
600,anonymous,로마도 적수가 안되는구나,2023-01-30 05:35:08
601,김마야📣,후반전에:yt:구독 :thumbs_up:좋아요 클릭클릭,2023-01-30 05:35:16
602,황박연,리뉴에겐 꿈같은 선수 흥민 민재^^*,2023-01-30 05:35:21
603,김마야📣,후반전에:yt:구독 :thumbs_up:좋아요 클릭클릭,2023-01-30 05:35:24
604,김마야📣,후반전에:yt:구독 :thumbs_up:좋아요 클릭클릭,2023-01-30 05:35:36
605,귀동냥,야식시간은 언제나 시간이 빨리가네요ㅋㅋ,2023-01-30 05:35:36
606,전기태,로마 스피드 힘에서 밀리네!,2023-01-30 05:35:47
607,김마야📣,후반전에:yt:구독 :thumbs_up:좋아요 클릭클릭,2023-01-30 05:35:47
608,Gideon Song,무리뉴 토트넘에서 김민재 놓친 것 많이 아쉬워 한다는데.. 오늘 매치에서 만나네요.,2023-01-30 05:35:53
609,환율,무리뉴에게 꿈같은 선수는 호나우두 한명뿐임,2023-01-30 05:35:55
610,일루왕,아니 오늘 로마 이기는건 정말 의미가 너무 크지요. 극강의 분위기를 타던 로마를 꺾는다는건 지금 나폴리는 아무것도 막을수없다는말이지요.,2023-01-30 05:36:09
611,김마야📣,후반전에:yt:구독 :thumbs_up:좋아요 클릭클릭,2023-01-30 05:36:29
612,Kim둥지마을,경기 재미있네요,2023-01-30 05:36:51
613,한동훈,식스맨님 개학 했나요?,2023-01-30 05:36:51
614,커서히딩크,잘생긴 식스맨님 지각인사 꾸벅!,2023-01-30 05:36:59
615,김마야📣,개학했어요,2023-01-30 05:37:05
616,MJ,안녕하세요,2023-01-30 05:37:12
617,김마야📣,:sun_with_face:어서오세요~~,2023-01-30 05:37:14
618,환율,다이어좀 바꾸면 좋겠는데 토트넘은,2023-01-30 05:37:15
619,김마야📣,후반전에:yt:구독 :thumbs_up:좋아요 클릭클릭,2023-01-30 05:37:27
620,황박연,찬물에 라면을 넣는건 괜찮은데 스프를 빨리 넣으면 물은 빨리 끓은데 면은 늦게 익음^^*,2023-01-30 05:37:30
621,원금주,식스맨님 경기후 해장국 한그릇 하고 출근하세요~^^,2023-01-30 05:37:37
622,old salem,편안한 입중계 좋아요,2023-01-30 05:37:46
623,김마야📣,후반전에:yt:구독 :thumbs_up:좋아요 클릭클릭,2023-01-30 05:37:56
624,명희 오,쥐도 코너에 몰리먼. 물어요.,2023-01-30 05:38:01
625,Gold Rose,식스맨님 몇 시에 퇴근하시나요?,2023-01-30 05:38:05
626,황박연,면을 먼저 끓이고 스프를 넣어야 빨리 조리가 됨^^*,2023-01-30 05:38:06
627,김마야📣,후반전에:yt:구독 :thumbs_up:좋아요 클릭클릭,2023-01-30 05:38:21
628,와쪄염,저도 일하는 중간 담배탐~식맨님 오늘은 장실이네 미리 다녀오세요~^^,2023-01-30 05:38:27
629,하늘이의 하루,안녕 하세요 오랜만에 왔네요 언제나 건강 하세요,2023-01-30 05:38:27
630,tundra tiger,맨맨맨맨맨맨 항상 응원합니다.,2023-01-30 05:38:34
631,김마야📣,:sun_with_face:응원과 후원:yt:구독 :thumbs_up:좋아요 감사합니다,2023-01-30 05:38:42
632,kim 지민,방학아닌가요?? 끝났나요?? 아하~~,2023-01-30 05:38:43
633,김기덕,김민제 약간 컨디션이 안좋은듯,2023-01-30 05:38:44
634,일루왕,스프를 먼저넣는다는의미가 온도를 빨리 올리는게아니라 끓는점을 낮추는거라 면이 익는속도에ㅜ차이는 없을거라 생각합니다.,2023-01-30 05:38:49
635,황박연,툰드라에 호랑이가 살아요?,2023-01-30 05:38:51
636,김마야📣,후반전에:yt:구독 :thumbs_up:좋아요 클릭클릭,2023-01-30 05:38:58
637,Ki Choi,손흥민의 멀티 원더골 아직도여운이 남아있는데 김민재의 멋진활약 식스맨 팬들과 응원합니다,2023-01-30 05:38:58
638,황박연,툰드라엔 호랑이 없는걸로 알았는데?^^*,2023-01-30 05:39:06
639,일루왕,와 나 유식해보였어. .,2023-01-30 05:39:20
640,이화정,식스맨 목소리 상큼해요,2023-01-30 05:39:26
641,김마야📣,자화자찬,2023-01-30 05:39:32
642,일루왕,저 끓는점 이야기한거 보심 마야님?,2023-01-30 05:39:47
643,andrew kim,누가 골넘?,2023-01-30 05:39:54
644,황박연,확실히 끓여 보면 면이 익는게 늦어요^^*,2023-01-30 05:39:57
645,김마야📣,봐쓰,2023-01-30 05:39:57
646,김마야📣,:collision:골:right_arrow:오시멘,2023-01-30 05:40:04
647,kim 지민,오시맨:check_mark:,2023-01-30 05:40:08
648,황박연,저도 여러번 해본결과임^^*,2023-01-30 05:40:08
649,일루왕,약간 뿌듯했음,2023-01-30 05:40:10
650,tundra tiger,툰드라와 호랑이 묘하게 어울리지 않나요?,2023-01-30 05:40:21
651,김마야📣,:thumbs_up:,2023-01-30 05:40:21
652,일루왕,반하지마세요. .,2023-01-30 05:40:26
653,황박연,이론보단 실전^^*,2023-01-30 05:40:26
654,Kim둥지마을,1번 실수 김민재...... ㅎㅎㅎ 화이팅~~,2023-01-30 05:40:29
655,일루왕,허허,2023-01-30 05:40:32
656,김마야📣,김칫국?,2023-01-30 05:40:45
657,황박연,경험은 이론을 뛰어 넘는다!^^*,2023-01-30 05:40:46
658,kim 지민,라면은 남이 끌여주는 라면이 젤 맛남..,2023-01-30 05:41:04
659,귀동냥,일루왕님 잼난분이시네요,2023-01-30 05:41:07
660,김명식,식스맨 항상 응원 합니다 :thumbs_up:,2023-01-30 05:41:10
661,Iwoo Yi,맞습니다,2023-01-30 05:41:14
662,환율,???,2023-01-30 05:41:33
663,나연,라면 끓일 때 다진마늘 한스푼 넣으면 맛있습니다,2023-01-30 05:41:40
664,멀멀킨킨,묘루치 비리당~~~!!!,2023-01-30 05:41:43
665,일루왕,관종입니다.,2023-01-30 05:41:43
666,럭키세븐,식스맨님 방가방가 ㅎㅎ,2023-01-30 05:41:46
667,귀동냥,헙,2023-01-30 05:41:48
668,황박연,전에 누가 라면 끓여 주겠다고 집으로 오라고 하던 얘기가 생각 나넹 ㅎㅎㅎ,2023-01-30 05:41:50
669,환율,멸치 액젓에 뭐요???,2023-01-30 05:41:50
670,일루왕,관심이필요해요,2023-01-30 05:41:51
671,일루왕,헥헥,2023-01-30 05:41:54
672,임영한,"김마야님안녕하세요,:hand_with_fingers_splayed:",2023-01-30 05:42:07
