,id,comment,time,corrected_comment,nouns,time_minutes
313,김마야📣,:collision:골:right_arrow:오시멘,2023-01-30 05:05:52,collision 골 rightarrow 오 시멘,"['골', '오', '시']",65.883
314,김미순,김민재선수 뉴캐슬로 이적한다는 말이 있던데 사실인가요,2023-01-30 05:05:58,김민재 선수 뉴캐슬로 이적한다는 말이 있던데 사실인가요,"['김민재', '선수', '뉴캐슬', '이적', '말', '사실']",65.983
315,Gold Rose,나폴리가 현 유럽 클럽 중에 가장 잘 하는 팀인거 같습니다,2023-01-30 05:06:05,나폴리가 현 유럽 클럽 중에 가장 잘 하는 팀인 거 같습니다,"['나폴리', '현', '유럽', '클럽', '중', '가장', '팀', '거']",66.1
316,황박연,최소 3점승은 될듯^^*,2023-01-30 05:06:06,최소 3점 승은 될 듯,"['최소', '점', '승은', '듯']",66.117
317,Joseph,안녕하세요 식스맨님,2023-01-30 05:06:11,안녕하세요 식스맨님,"['식스', '맨']",66.2
318,일루왕,OTL,2023-01-30 05:06:14,OTL,[],66.25
319,일루왕,아 크바라. .길다,2023-01-30 05:06:41,아 크바라 길다,[],66.7
320,BAN Playlist,나이스 김민재ㅐ,2023-01-30 05:06:43,나이스 김민재,"['나이스', '김민재']",66.733
321,일루왕,민재컷,2023-01-30 05:06:49,민재컷,"['민재', '컷']",66.833
322,kim 지민,나폴리 16승 2무 1패 50점 (1위 ) .AS로마 11승 4무 4패 37점 (6위),2023-01-30 05:06:50,나폴리 16승 2무 1패 50점 1위  AS로마 11승 4무 4패 37점 6위,"['나폴리', '승', '무', '패', '점', '위', '로마', '승', '무', '패', '점', '위']",66.85
323,김마야📣,:collision:골:right_arrow:오시멘,2023-01-30 05:07:13,collision 골 rightarrow 오 시멘,"['골', '오', '시']",67.233
324,Majong,@kim 지민 님 감사합니다.^^b,2023-01-30 05:07:13,kim 지민 님 감사합니다 b,['지민'],67.233
325,JOB BAP,2위-6위 다툼이 치열할 듯,2023-01-30 05:07:36,2위 6위 다툼이 치열할 듯,"['위', '위', '다툼', '듯']",67.617
326,일루왕,캬 나가나했는데 절묘했구만,2023-01-30 05:07:38,캬 나가나 했는데 절묘했구먼,['캬'],67.65
327,kim 지민,나폴리는 점수 승패를 떠나 진짜 열심히 뛰고 투지 열정이 있어 너무 좋음 ~:clapping_hands:,2023-01-30 05:07:50,나폴리는 점수 승패를 떠나 진짜 열심히 뛰고 투지 열정이 있어 너무 좋음 clappinghands,"['나폴리', '점수', '승패', '진짜', '투지', '열정']",67.85
328,일루왕,와우,2023-01-30 05:07:57,와우,['와우'],67.967
329,황박연,홈런~,2023-01-30 05:08:00,홈런,['홈런'],68.017
330,BAN Playlist,오시멘 센스좋네오,2023-01-30 05:08:07,오멘 센 그 좋네 오,"['오멘', '그', '오']",68.133
331,일루왕,와 이렇게 너은거구나,2023-01-30 05:08:14,와 이렇게 너는 거구나,"['너', '거구']",68.25
332,jackson,오시맨은 부시맨과 친척인가쇼,2023-01-30 05:08:14,오실 맨은 부시먼과 친척 인가쇼,"['맨', '부시먼', '친척', '인', '가쇼']",68.25
333,일루왕,오시맹 폼 미쳤다,2023-01-30 05:08:25,오시맹 폼 미쳤다,"['오시', '맹', '폼']",68.433
334,황박연,무리뉴 은근히 민재 숟가락에 얹음^^*,2023-01-30 05:08:28,무리뉴 은근히 민재 숟가락에 얹음,"['무리뉴', '은근', '민재', '숟가락']",68.483
335,건강한_워리홍,부시맨은 누구에요?,2023-01-30 05:08:35,부시먼은 누구예요,"['부시먼', '누구']",68.6
336,원금주,ㅎㅎ,2023-01-30 05:08:38,,[],68.65
337,황박연,토트넘에서 민재 영입 해주라 했는데 레비가 안해줬다는 ㅎㅎㅎ,2023-01-30 05:08:54,토트넘에서 민재 영입해 주라 했는데 레비가 안 해줬다는 ,"['토트넘', '민재', '영', '주', '레비', '안']",68.917
338,원금주,부시맨 브레드 생각나는데? ^^,2023-01-30 05:08:54,부시먼 브레드 생각나는데 ,"['부시먼', '브레드']",68.917
339,색소폰과함께(제천),ㅋㅋㅋㅋㅋㅋㅋ 부시맨ㅋㅋㅋㅋㅋ,2023-01-30 05:08:55, 부시먼,['부시먼'],68.933
340,JH SUH,민재야...한골 더 넣어라..주급 올라간다 ㅎ,2023-01-30 05:09:01,민재야 한 골 더 넣어라 주급 올라간다 ,"['민재', '골', '더', '주급']",69.033
341,일루왕,부시맨이 누구죠?,2023-01-30 05:09:02,부시먼이 누구죠,"['부시먼', '누구']",69.05
342,김마야📣,자다깬사람 부시맨,2023-01-30 05:09:04,자다 깬 사람 부시먼,"['사람', '부시먼']",69.083
343,환율,코카콜라 한사발 해야겠다,2023-01-30 05:09:06,코카콜라 한 사발 해야겠다,"['코카콜라', '사발']",69.117
344,일루왕,부시대통령인가요?,2023-01-30 05:09:13,부시 대통령인가요,"['부시', '대통령']",69.233
345,최상환,나폴리 는 패스가넘잘되요,2023-01-30 05:09:18,나폴리는 패스가넘잘되요,"['나폴리', '패스']",69.317
346,황박연,나폴리는 확실히 전진패스가 기본^^*,2023-01-30 05:09:56,나폴리는 확실히 전진 패스가 기본,"['나폴리', '전진', '패스', '기본']",69.95
347,일루왕,아 진짜 나폴리 패스는 너무 효율적이다.,2023-01-30 05:09:59,아 진짜 나폴리 패스는 너무 효율적이다,"['진짜', '나폴리', '패스', '효율']",70.0
348,BAN Playlist,역시 김민재ㅐ!!,2023-01-30 05:10:12,역시 김민재,"['역시', '김민재']",70.217
349,일루왕,하지만 민재가가쥬?,2023-01-30 05:10:13,하지만 민재가가 주,"['민재', '가가', '주']",70.233
350,jackson,민재가 다 막아주네ㅅㅇㅎ,2023-01-30 05:10:13,민재가 다 막아주네,['민재'],70.233
351,일루왕,냅다 차버리네,2023-01-30 05:10:45,냅다 차버리네,['차'],70.767
352,김마야📣,준헌님 이제 뚝~~,2023-01-30 05:10:51,준헌 님 이제 뚝,"['준헌', '이제', '뚝']",70.867
353,황박연,토트넘 전반 볼 시간이면 나폴리는 전후반 다보는듯^^*,2023-01-30 05:10:59,토트넘 전반 볼 시간이면 나폴리는 전후반 다보는 듯,"['토트넘', '전반', '볼', '시간', '이면', '나폴리', '후반', '듯']",71.0
354,일루왕,와 진짜 오시맹. .,2023-01-30 05:11:00,와 진짜 오시맹 ,"['진짜', '오시', '맹']",71.017
355,양산메퇘지,민재 때문에 공간침투도 안 되네,2023-01-30 05:11:04,민재 때문에 공간 침투도 안 되네,"['민재', '때문', '공간', '침투', '안']",71.083
356,이은옥,반갑습니다,2023-01-30 05:11:16,반갑습니다,[],71.283
357,Gold Rose,오시멘 몇 살인가요?,2023-01-30 05:11:22,오멘 몇 살인가요,"['오멘', '몇', '살']",71.383
358,셀프 국제결혼하기,디발라 도 잘한대매,2023-01-30 05:11:24,더 발라 도 잘한다며,"['더', '발라', '도']",71.417
359,Kim수연,안녕하세요ㅎ 오늘도감사합니다,2023-01-30 05:11:30,안녕하세요 오늘도 감사합니다,['오늘'],71.517
360,황박연,오시맨 민재형한테 자꾸 물어봄^^*,2023-01-30 05:11:36,오실 맨 민재형한테 자꾸 물어봄,"['맨', '민재', '자꾸']",71.617
361,색소폰과함께(제천),역시 민재ㅎㅎㅎㅎ,2023-01-30 05:11:40,역시 민재,"['역시', '민재']",71.683
362,kim 지민,"무리뉴 왈,, 디발라가 젤 강하다~~ 노노:thumbs_down: 민재가 막을거임",2023-01-30 05:11:44,무리뉴 왈 더 발라가 젤 강하다 노노 thumbsdown 민재가 막을 거임,"['무리뉴', '왈', '더', '발라', '젤', '노노', '민재', '막', '거임']",71.75
363,김마야📣,98년생,2023-01-30 05:11:48,98년생,[],71.817
364,이은옥,내이름불러쥐,2023-01-30 05:12:01,내 이름 불러 쥐,"['내', '이름', '쥐']",72.033
365,색소폰과함께(제천),부럽네요 24살ㅠㅠ,2023-01-30 05:12:05,부럽네요 24살,['살'],72.1
366,일루왕,이은욱님 제가 대신불러드림,2023-01-30 05:12:13,이은욱 님 제가 대신 불러 드림,"['이은욱', '제', '대신', '드림']",72.233
367,나연,후원도 처음이고 해외축구도 처음 찾아보는데 식스맨님 편파중계 너무 재밌네요ㅋㅋㅋ 식스맨 화이팅!!,2023-01-30 05:12:55,후원도 처음이고 해외축구도 처음 찾아보는데 식스맨님 편파중계 너무 재밌네요 식스맨 파이팅,"['후원', '처음', '해외', '축구', '처음', '식스', '맨', '편파', '중계', '식스', '맨', '파이팅']",72.933
368,김마야📣,옥인데,2023-01-30 05:13:00,옥인데,['옥'],73.017
369,황박연,김준헌님 이또한 지나 가리라 라는 말과 함께^^*,2023-01-30 05:13:00,김준헌 님 이 또한 지나가리라라는 말과 함께,"['김준', '헌', '이', '또한', '리라', '말']",73.017
370,일루왕,아,2023-01-30 05:13:06,아,[],73.117
371,김마야📣,:sun_with_face:응원과 후원:yt:구독 :thumbs_up:좋아요 감사합니다,2023-01-30 05:13:10,sunwithface 응원과 후원 yt 구독 thumbsup 좋아요 감사합니다,"['응원', '후원', '구독']",73.183
372,일루왕,실수를,2023-01-30 05:13:10,실수를,['실수'],73.183
373,kim 지민,일루왕님:blue_heart: ㅎㅎ,2023-01-30 05:13:21,일루 왕님 blueheart ,"['일루', '왕']",73.367
374,김마야📣,손꾸락 살빼요 ㅋㅋ,2023-01-30 05:13:30,손가락 살 빼요 ,"['손가락', '살', '빼']",73.517
375,색소폰과함께(제천),ㅋㅋㅋㅋㅋ,2023-01-30 05:13:37,,[],73.633
376,일루왕,힘내소 준헌님!!!,2023-01-30 05:13:43,힘내소 준헌 님,['준헌'],73.733
377,와쪄염,안녕하세요~^^,2023-01-30 05:13:46,안녕하세요,[],73.783
378,황박연,김준헌님 힘내세요^^*,2023-01-30 05:13:57,김준헌 님 힘내세요,"['김준', '헌']",73.967
379,JH SUH,화이팅~,2023-01-30 05:13:57,파이팅,['파이팅'],73.967
380,김마야📣,:sun_with_face:어서오세요~~,2023-01-30 05:13:58,sunwithface 어서 오세요,['어서'],73.983
381,양산메퇘지,조직력이 너무 좋아요,2023-01-30 05:14:24,조직력이 너무 좋아요,['조직'],74.417
382,kim 지민,일루왕님:blue_heart:괜찮아요~ 전 자매결연을 자매결혼 이라한적있음요,2023-01-30 05:14:33,일루 왕님 blueheart 괜찮아요 전 자매결연을 자매 결혼이라 한 적 있음요,"['일루', '왕', '전', '자매', '결연', '자매', '결혼', '적', '음']",74.567
383,색소폰과함께(제천),오늘 평소보다 늦게 출근해도되는 날인데.. 이 경기보고 일찍 나가야겠네요ㅠㅠ ㅋㅋㅋㅋ,2023-01-30 05:14:36,오늘 평소보다 늦게 출근해도 되는 날인데 이 경기 보고 일찍 나가야겠네요 ,"['오늘', '평소', '출근', '날', '이', '경기', '보고', '일찍']",74.617
384,일루왕,전반끝나기전에 한골 더가자!!!!,2023-01-30 05:14:36,전반 끝나기 전에 한골 더 가자,"['전반', '전', '골', '더']",74.617
385,cai cheng Han,역시 해설은 6MAN TV / 새벽에도 해설 감사합니다^^,2023-01-30 05:14:45,역시 해설은 6MAN TV  새벽에도 해설 감사합니다,"['역시', '해설', '새벽', '해설']",74.767
386,일루왕,자매결혼. .ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2023-01-30 05:14:49,자매 결혼 ,"['자매', '결혼']",74.833
387,이은옥,이내이름불러쥐서오늘하루가대박날거갇은느김,2023-01-30 05:14:51,이내 이름 불러줘서 오늘 하루가 대박 날 거 갇은 느낌,"['이내', '이름', '오늘', '하루', '대박', '날', '거', '갇', '느낌']",74.867
388,김마야📣,곰국에 밥말아서 김치 올려 드세요. 힘나게~~,2023-01-30 05:14:54,곰국에 밥 말아서 김치 올려 드세요 힘나게,"['곰국', '밥', '김치']",74.917
389,양산메퇘지,토트넘도 저렇게 조직력이 좋았으면,2023-01-30 05:15:01,토트넘도 저렇게 조직력이 좋았으면,"['토트넘', '조직']",75.033
390,cai cheng Han,한차이청 입니다^^,2023-01-30 05:15:16,한 차의 청입니다,"['차', '청']",75.283
391,일루왕,아 곰국땡겨. .,2023-01-30 05:15:19,아 곰국 당겨 ,['곰국'],75.333
392,와쪄염,저는 이미 일하면서 듣고 있지요~ㅋ,2023-01-30 05:15:33,저는 이미 일하면서 듣고 있지요,"['저', '일']",75.567
393,색소폰과함께(제천),아 라면 땡겨... ㅠ,2023-01-30 05:15:35,아 라면 당겨 ,['라면'],75.6
394,일루왕,민재 클리어링!!,2023-01-30 05:15:38,민재 클리어링,"['민재', '클리어', '링']",75.65
395,황박연,나폴리 상대로 공중볼은 어림없지~~^^*,2023-01-30 05:15:39,나폴리 상대로 공중볼은 어림없지,"['나폴리', '상대로', '공중', '볼']",75.667
396,색소폰과함께(제천),모든악기는 ㅋ 쉬운거없고 어려운거없습니다ㅋㅋ,2023-01-30 05:16:08,모든 악기는  쉬운 거 없고 어려운 거 없습니다,"['모든', '악기', '거', '거']",76.15
397,kim 지민,오징어회 땡겨요 ~~,2023-01-30 05:16:09,오징어회 당겨요 ,"['오징어', '회']",76.167
398,황박연,오마이갓 오징어 회^^*,2023-01-30 05:16:23,오마이갓 오징어 회,"['오마이갓', '오징어', '회']",76.4
399,황박연,나도 먹고 싶으당^^*,2023-01-30 05:16:29,나도 먹고 싶어 당,['당'],76.5
400,색소폰과함께(제천),뭐든 생각났을때 시작을하시는게 ㅎㅎ,2023-01-30 05:16:42,뭐든 생각났을 때 시작을 하시는 게 ,"['뭐', '때', '시작', '게']",76.717
401,김마야📣,난방어 ㅋㅋ,2023-01-30 05:16:45,난방의 ,['난방'],76.767
402,황박연,ㅎㅎㅎ,2023-01-30 05:16:50,,[],76.85
403,아침햇살,와 우리집에는 안나오노,2023-01-30 05:16:56,와 우리 집에는 안 나오노,"['우리', '집', '안']",76.95
404,색소폰과함께(제천),오징어회..... ...,2023-01-30 05:16:57,오징어회 ,"['오징어', '회']",76.967
405,귀동냥,전 일하면서 야식시간이라 누룽지먹고있는데 추울때 맛나요 뜨뜻하니~,2023-01-30 05:16:58,전 일하면서 야식 시간이라 누룽지 먹고 있는데 추울 때 맛나요 뜨뜻하니,"['전', '일', '야식', '시간', '누룽지', '때', '맛', '요']",76.983
406,황박연,반방을 먹는다고요?ㅎㅎㅎ,2023-01-30 05:16:58,반방을 먹는다고요,['방'],76.983
407,일루왕,뭐야 갑자기 안주릴레이. .,2023-01-30 05:16:59,뭐야 갑자기 안주 릴레이 ,"['뭐', '갑자기', '안주', '릴레이']",77.0
408,Sonny Lee,김준헌님 무슨일인지,2023-01-30 05:17:02,김준헌 님 무슨 일인지,"['김준', '헌', '무슨', '일인']",77.05
409,JH SUH,라면먹고 갈래? 흐흐,2023-01-30 05:17:03,라면 먹고 갈래 흐흐,"['라면', '갈래', '흐흐']",77.067
410,황박연,난방을?,2023-01-30 05:17:04,난방을,['난방'],77.083
411,아침햇살,어느채널에서 하노,2023-01-30 05:17:08,어느 채널에서 하니,"['채널', '하니']",77.15
412,이은옥,식스맨중계가정말최고인정,2023-01-30 05:17:09,식스맨 중계가 정말 최고 인정,"['식스', '맨', '중계', '정말', '최고', '인정']",77.167
413,김마야📣,ㅋㅋㅋㅋㅋ,2023-01-30 05:17:14,,[],77.25
414,신호영,안녕 하세요,2023-01-30 05:17:18,안녕하세요,[],77.317
415,young park,어제 쏘니 2골 예상 적중했습니다,2023-01-30 05:17:22,어제 쏘니 2골 예상 적중했습니다,"['어제', '골', '예상', '적중']",77.383
416,황박연,난방은 따뜻한거임 못먹는거에요^^*,2023-01-30 05:17:34,난방은 따뜻한 거임 못 먹는 거예요,"['난방', '거임', '못', '거']",77.583
417,일루왕,대방어는 별로 안땡기시는지 바로넘어가는 식스맨님. .ㅋㅋ,2023-01-30 05:17:42,대방어는 별로 안 땅기시는지 바로 넘어가는 식스맨님 ,"['방어', '별로', '안', '땅', '바로', '식스', '맨']",77.717
418,아침햇살,ㅋㅋㅋㅋ,2023-01-30 05:17:45,,[],77.767
419,kim 지민,"먹고싶다고 했는데, 이미 먹고있어야할 마야님",2023-01-30 05:18:04,먹고 싶다고 했는데 이미 먹고 있어야 할 마야님,['마야'],78.083
420,아침햇살,김민재는 대한민국 보물이다,2023-01-30 05:18:11,김민재는 대한민국 보물이다,"['김민재', '대한민국', '보물']",78.2
421,young park,민재 평점 8.6봅니다 ~~,2023-01-30 05:18:18,민재 평점 86 봅니다 ,"['민재', '평점']",78.317
422,황박연,김준헌님 팔이 부러졌는데 쳇?ㅎㅎㅎ,2023-01-30 05:18:20,김준헌 님 팔이 부러졌는데 쳇,"['김준', '헌', '팔이']",78.35
423,황박연,머 다 나았구만 ㅎㅎㅎ,2023-01-30 05:18:28,머 다 나았구먼 ,['머'],78.483
424,아침햇살,김민재 대한민국 축구역사상 최고가 될지 모르겟다,2023-01-30 05:18:36,김민재 대한민국 축구 역사상 최고가 될지 모르겠다,"['김민재', '대한민국', '축구', '역사상', '최고']",78.617
425,일루왕,벌써 평점을ㅇㅅ? ㅎㅎ,2023-01-30 05:18:38,벌써 평점을 ,"['벌써', '평점']",78.65
426,kim 지민,사고나셨나보네 ㅠ,2023-01-30 05:18:54,사고 나셨나 보네 ,['사고'],78.917
427,일루왕,세리아는 8.6이면 어엄청 높은 점수죠. .ㅎㅎ,2023-01-30 05:19:03,세리아는 86이면 어 엄청 높은 점수죠 ,"['리아', '이면', '점수']",79.067
428,와쪄염,방송오니 이미 이기고 있고..불안한게없네..ㅋ,2023-01-30 05:19:09,방송 오니 이미 이기고 있고 불안한 게 없네,"['방송', '오니', '이기', '게']",79.167
429,일루왕,저는 7.4!!!!,2023-01-30 05:19:15,저는 74,['저'],79.267
430,색소폰과함께(제천),준헌님 언능 나아지시길...^^,2023-01-30 05:19:16,준헌 님 얼른 나아지시길,"['준헌', '얼른']",79.283
431,황박연,슬퍼서 우는거 보단 아파서 우는게 나은데 다 나았으면 울지말아야죠^^*,2023-01-30 05:19:22,슬퍼서 우는 거보단 아파서 우는 게 나은데 다 나았으면 울지 말아야죠,"['거', '게', '울']",79.383
432,일루왕,어. 이건 심한데,2023-01-30 05:19:34,어 이건 심한데,['이건'],79.583
433,양산메퇘지,아이고,2023-01-30 05:19:36,아이고,[],79.617
434,색소폰과함께(제천),안되ㅠㅠ 페리시치말고는 아무도 다치면 ㅜㅜ,2023-01-30 05:19:53,안돼 페리시치말고는 아무도 다치면 ,"['페리', '치', '아무']",79.9
435,JH SUH,아프겠다 ㅜㅜ,2023-01-30 05:19:53,아프겠다 ,[],79.9
436,kim 지민,액땜 했다고 생각하세요...,2023-01-30 05:19:54,액땜했다고 생각하세요,"['액땜', '생각']",79.917
437,BAN Playlist,헐 로보트카 안돼ㅐ..,2023-01-30 05:19:59,헐 로보트카 안돼,"['로보트', '카']",80.0
438,일루왕,달리는발과 겹쳐서 충격 심했겠는데이건. .,2023-01-30 05:20:00,달리는 발과 겹쳐서 충격 심했겠는데 이건 ,"['발', '겹', '충격', '이건']",80.017
439,jackson,복숭아뼈 나가면 병원에서 3개월 치료 해야된다,2023-01-30 05:20:14,복숭아뼈 나가면 병원에서 3개월 치료해야 된다,"['복숭아', '뼈', '병원', '개월', '치료']",80.25
440,황박연,이탈리아 축구는 완전히 나폴리에 발리는중^^*,2023-01-30 05:20:20,이탈리아 축구는 완전히 나폴리에 발리는 중,"['이탈리아', '축구', '나폴리', '중']",80.35
441,BAN Playlist,ㅋㅋㅌㅋㅌㅋㅋㅋㅋㅌㅋㅋ재밌네요,2023-01-30 05:20:32,재밌네요,[],80.55
442,양산메퇘지,민재랑 소니랑 붙으면 누가 이길까요?,2023-01-30 05:20:46,민재랑 소니랑 붙으면 누가 이길까요,"['민재', '소니', '누가', '요']",80.783
443,귀동냥,민재요,2023-01-30 05:20:57,민재요,['민재'],80.967
444,색소폰과함께(제천),오시맨 싱싱하네 항상ㅎㅎ,2023-01-30 05:21:09,오실 맨 싱싱하네 항상,"['맨', '항상']",81.167
445,황박연,확실히 움직임이나 패스가 나폴리가 쎄^^*,2023-01-30 05:21:10,확실히 움직임이나 패스가 나폴리가 쎄,"['움직임', '패스', '나폴리']",81.183
446,일루왕,소니가 약간 빠르긴한데 민재가 흥민이 공받기전에 차단할듯,2023-01-30 05:21:25,소니가 약간 빠르긴 한데 민재가 흥민이 공받기 전에 차단할 듯,"['소니', '약간', '민재', '흥민', '공', '전', '차단', '듯']",81.433
447,BAN Playlist,로보트카 괜찮아보이네요 다행히,2023-01-30 05:21:27,로보트카 괜찮아 보이네요 다행히,"['로보트', '카']",81.467
448,귀동냥,경기중에도 쏜한테 소리치는 민재라서,2023-01-30 05:21:31,경기 중에도 쏜한테 소리치는 민재라서,"['경기', '중', '쏜', '민재']",81.533
449,김마야📣,나폴리:clapping_hands::clapping_hands::clapping_hands:,2023-01-30 05:21:38,나폴리 clappinghandsclappinghandsclappinghands,['나폴리'],81.65
450,jackson,제팔이라는 선수가 있는줄 알았네요 ㅋㅋ,2023-01-30 05:21:39,제팔이라는 선수가 있는 줄 알았네요 ,"['팔이', '선수', '줄']",81.667
451,일루왕,네 준헌님 어제 흥민이가 멀티 넣었어요,2023-01-30 05:21:45,네 준헌 님 어제 흥민이가 멀티 넣었어요,"['네', '준헌', '어제', '흥민', '멀티']",81.767
452,황박연,우린 흥민이 골 다 봤어요^^*,2023-01-30 05:21:45,우린 흥민이 골 다 봤어요,"['우린', '흥민', '골']",81.767
453,일루왕,대단했습니다.,2023-01-30 05:21:49,대단했습니다,[],81.833
454,천둥번개,쏘니와 민재를 그렇게 말하는 건 좀..,2023-01-30 05:21:55,쏘니와 민재를 그렇게 말하는 건 좀,"['민재', '말', '건', '좀']",81.933
455,카쌤의종이접기NJ_origami,"식스맨님, 오늘도 수고하시네요~ ^^",2023-01-30 05:21:57,식스맨님 오늘도 수고하시네요 ,"['식스', '맨', '오늘', '수고']",81.967
456,김마야📣,나폴리 이겨라~~,2023-01-30 05:22:05,나폴리 이겨라,['나폴리'],82.1
457,JH SUH,강인 민재 흥민이가 한팀에서 뛰면 좋겠다...,2023-01-30 05:22:21,강인 민재 흥민이가 한 팀에서 뛰면 좋겠다,"['강인', '민재', '흥민', '팀']",82.367
458,황박연,우린 실시간으로^^*,2023-01-30 05:22:23,우린 실시간으로,"['우린', '실시간']",82.4
459,죤데이비드,김민재 빅클럽 어느 팀에 가더라도 선발 주전 가능할까요?,2023-01-30 05:22:24,김민재 빅클럽 어느 팀에 가더라도 선발 주전 가능할까요,"['김민재', '빅', '클럽', '팀', '선발', '주전', '요']",82.417
460,색소폰과함께(제천),나폴리 한골 더~~~~~~~~~~~~~~,2023-01-30 05:22:24,나폴리 한골 더,"['나폴리', '골', '더']",82.417
461,김마야📣,나폴리 이겨라:clapping_hands::clapping_hands::clapping_hands:,2023-01-30 05:22:25,나폴리 이겨라 clappinghandsclappinghandsclappinghands,['나폴리'],82.433
462,카쌤의종이접기NJ_origami,'좋아요' 꿀성대 귀호감 방송~,2023-01-30 05:22:28,좋아요 꿀 성대 귀 호감 방송,"['꿀', '성대', '귀', '호감', '방송']",82.483
463,jy,민재는 잘 풀린케이스 강인이는 아닌데,2023-01-30 05:22:31,민재는 잘 풀린 케이스 강인이는 아닌데,"['민재', '케이스', '강인']",82.533
464,김마야📣,나폴리:clapping_hands::clapping_hands::clapping_hands:,2023-01-30 05:22:39,나폴리 clappinghandsclappinghandsclappinghands,['나폴리'],82.667
465,jackson,오늘 로마는 나폴리의 수비를 뚫기가 쉽지 않겠어요.,2023-01-30 05:22:43,오늘 로마는 나폴리의 수비를 뚫기가 쉽지 않겠어요,"['오늘', '로마', '나폴리', '수비']",82.733
466,jackson,민재 한골 막았다,2023-01-30 05:23:07,민재 한골 막았다,"['민재', '골']",83.133
467,일루왕,와 민재 큰거막았다,2023-01-30 05:23:13,와 민재 큰 걸 막았다,"['민재', '걸']",83.233
468,샤프슈터,김민재 방어,2023-01-30 05:23:15,김민재 방어,"['김민재', '방어']",83.267
469,황박연,역시 민재가 막네^^*,2023-01-30 05:23:17,역시 민재가 막네,"['역시', '민재']",83.3
470,김마야📣,민재:clapping_hands::clapping_hands::clapping_hands:,2023-01-30 05:23:20,민재 clappinghandsclappinghandsclappinghands,['민재'],83.35
471,색소폰과함께(제천),민재 슈페세이브,2023-01-30 05:23:25,민재 슈페 세이브,"['민재', '슈페', '세이브']",83.433
472,황박연,키퍼는 민재덕 젤 많이 봄^^*,2023-01-30 05:23:38,키퍼는 문재덕 젤 많이 봄,"['키퍼', '재덕', '젤', '봄']",83.65
473,이봉수,이 사간 1400명 시청이면 injury 때 만명되랏!,2023-01-30 05:23:46,이 사간 1400명 시청이면 injury 때 만명되랏,"['이', '명', '시청', '이면', '때', '만명되랏']",83.783
474,색소폰과함께(제천),메시라면... 하니까 다시 라면먹고싶자나요ㅋㅋㅋㅋ,2023-01-30 05:23:55,메시라면 하니까 다시 라면 먹고 싶잖아요,"['다시', '라면']",83.933
475,황박연,민재의 저 빌드업 패스 ㅎㅎㅎ,2023-01-30 05:23:58,민재의 저 빌드업 패스 ,"['민재', '저', '빌드업', '패스']",83.983
476,황박연,언제 저위치냐고^^*,2023-01-30 05:24:10,언제 저위치냐고,"['언제', '위치', '고']",84.183
477,일루왕,와우,2023-01-30 05:24:11,와우,['와우'],84.2
478,색소폰과함께(제천),오시맨 한골 더~~~~~~~~,2023-01-30 05:24:12,오실 맨 한골 더,"['맨', '골', '더']",84.217
479,김종길김종길,김민재~화이팅! 나폴리 이겨라~,2023-01-30 05:24:17,김민재 파이팅 나폴리 이겨라,"['김민재', '파이팅', '나폴리']",84.3
480,일루왕,어우 완전아깝다,2023-01-30 05:24:19,어우 정말 아깝다,"['어우', '정말']",84.333
481,양산메퇘지,와 재밌다,2023-01-30 05:24:25,와 재밌다,[],84.433
482,천둥번개,최강 EPL에서 득점왕을 했던 손흥민은 EPL 수비수들이 부족해서였을까요.. ,2023-01-30 05:24:27,최강 EPL에서 득점 왕을 했던 손흥민은 EPL 수비수들이 부족해서였을까요 ,"['최강', '득점', '왕', '손흥민', '수비수']",84.467
483,귀동냥,축구로는 모르겠는데 호통으로는 민재 승,2023-01-30 05:24:29,축구로는 모르겠는데 호통으로는 민재 승,"['축구', '호통', '민재', '승']",84.5
484,전기태,빠르네!,2023-01-30 05:24:37,빠르네,[],84.633
485,황박연,종횡무진 울 민재^^*,2023-01-30 05:24:45,종횡무진 울 민재,"['종횡무진', '울', '민재']",84.767
486,냥이는 부지런하다,방그 공격시점 나폴리 수비수 누구였죠?,2023-01-30 05:24:45,시방 그 공격 시점 나폴리 수비수 누구였죠,"['시방', '그', '공격', '시점', '나폴리', '수비수', '누구']",84.767
487,Gold Rose,식스맨님 발성 연습 하신적 있나요?,2023-01-30 05:24:46,식스맨님 발성 연습하신 적 있나요,"['식스', '맨', '발성', '연습', '적']",84.783
488,jackson,나폴리가 닭집보다는 잘하는거 같네요,2023-01-30 05:24:49,나폴리가 닭집보다는 잘하는 거 같네요,"['나폴리', '닭집', '거']",84.833
489,양산메퇘지,민재가 사람 잡네,2023-01-30 05:24:59,민재가 사람 잡네,"['민재', '사람']",85.0
490,일루왕,민재 들어가라고!! vs. 흥민 돌아가라고!!!!,2023-01-30 05:25:07,민재 들어가라고 vs 흥민 돌아가라고,"['민재', '흥민']",85.133
491,Gold Rose,"현재 나폴리면 레알, 파리, 아스널, 맨시티, 뮌헨 같은 팀이랑 해도 다 이길거 같네요",2023-01-30 05:25:27,현재 나폴리면 레알 파리 아스널 맨시티 뮌헨 같은 팀이랑 해도 다 이길 거 같네요,"['현재', '나폴리', '레알', '파리', '아스널', '맨시티', '뮌헨', '팀', '해도', '거']",85.467
492,소드,식스맨님 안녕하세요! ,2023-01-30 05:25:38,식스맨님 안녕하세요 ,"['식스', '맨']",85.65
